Library ID,Museum Accession Number (NHM) or Donor ID,Predicted Species,Mitchondrial Haplotype,Population Assignment,NCBI SRA Accession,Project Citation,Country,Locality,Latitude,Longitude,Collection Date,Collection Host,Original life-cycle stage collected,Life-cycle stage sequenced ,Num Read Pairs (1e6),Coverage,Final SNV Dataset,Discordant COX1/ITS,% S. haematobium ancestry (q),Origin,Project (Collector),Comments
angola_cota_57,MCF03050E0612,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907442,Herein,Angola,Source of the Cota river ,-9.26186,16.13693,2013-12-08,snail (Bulinus globosus),cercariae,cercariae,76.6,32.96,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
angola_cota_58,MCF03050E0613,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907441,Herein,Angola,Source of the Cota river ,-9.26186,16.13693,2013-12-08,snail (Bulinus globosus),cercariae,cercariae,71.6,32.83,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
angola_cota_59,MCF03050E0614,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907440,Herein,Angola,Source of the Cota river ,-9.26186,16.13693,2013-12-08,snail (Bulinus globosus),cercariae,cercariae,66.5,25.61,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
angola_icau_60,MCF03050E0615,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907439,Herein,Angola,Icau Wando village,-8.6451,13.79642,2013-11-30,human,miracidia,miracidia ,56.7,25.73,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
angola_icau_61,MCF03050E0615,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907438,Herein,Angola,Icau Wando village,-8.6451,13.79642,2013-11-30,human,miracidia,miracidia ,75.3,30.4,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
angola_icau_62,MCF03050E0615,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907437,Herein,Angola,Icau Wando village,-8.6451,13.79642,2013-11-30,human,miracidia,miracidia ,75.6,9.6,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
angola_icau_63,MCF03050E0617,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907436,Herein,Angola,Icau Wando village,-8.6451,13.79642,2013-11-30,human,eggs,miracidia ,63.5,26.64,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
angola_icau_64,MCF03050E0617,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907435,Herein,Angola,Icau Wando village,-8.6451,13.79642,2013-11-30,human,eggs,miracidia ,78.2,37.21,TRUE,,100.00%,SCAN,Angola malacology survey 2013- NNTDCP/CIS and Gubenkian (David Rollinson),
cameroon_SRR13579883,NHM4043,S. haematobium,S. haematobium,S. haematobium (northern),SRR13579883,Rey et al. (2019),Cameroon,Barombi Mbo,Na,Na,Na,human,miracidia,adult worm (lab) ,30.2,8.48,TRUE,,99.50%,SCAN,Rey et al. (2019),
cdivoire_allokokro_102,MCF28EEAF0339,S. haematobium,S. bovis,S. haematobium (northern),SRR11907400,Herein,Cote d'Ivoire,Allokokro Lake 3-1,7.751133,-5.091036,2017-06-25,snail (Bulinus truncatus),cercariae,cercariae,97.3,43.63,TRUE,Sh/Sb hybrid ,95.96%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_allokokro_104,MCF28EEAF0341,S. haematobium,S. bovis,Na,SRR11907397,Herein,Cote d'Ivoire,Allokokro Lake 3-1,7.751133,-5.091036,2017-06-25,snail (Bulinus truncatus),cercariae,cercariae,61.8,32.23,FALSE,Sh/Sb hybrid ,0.00%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_foro_101,MCF28EEAF0338,S. bovis,S. bovis,S. bovis,SRR11907401,Herein,Cote d'Ivoire,Foro-foro Lake 1-7,7.968257,-5.049198,2017-06-22,snail (Bulinus truncatus),cercariae,cercariae,76.1,18.81,TRUE,,3.95%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_foro_103,MCF28EEAF0340,S. bovis,S. bovis,S. bovis,SRR11907398,Herein,Cote d'Ivoire,Foro-foro Lake 1-7,7.968257,-5.049198,2017-06-22,snail (Bulinus truncatus),cercariae,cercariae,68.1,29.54,TRUE,,0.00%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_foro_106,MCF603C280410,S. bovis,S. bovis,S. bovis,SRR11907395,Herein,Cote d'Ivoire,Foro-foro Lake 2-7,13.403108,2.191497,2016-07-29,snail (Bulinus truncatus),cercariae,cercariae,64.8,31.12,TRUE,,0.00%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Nathan Tian Bi),
cdivoire_foro_116,MCFEDA1E10304,S. bovis,S. bovis,S. bovis,SRR11907384,Herein,Cote d'Ivoire,Foro-foro Lake 1-2,7.994865,-5.0679454,2017-04-12,snail (Bulinus truncatus),cercariae,cercariae,57.3,28.28,TRUE,,0.00%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_kongobo_115,MCFEDA1E10303,S. haematobium,Na,S. haematobium (northern),SRR11907385,Herein,Cote d'Ivoire,Kongobo Lake 1-1,7.7639816,-5.4761088,2017-04-12,snail (Bulinus truncatus),cercariae,cercariae,81.2,42.54,TRUE,,92.89%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_kongobo_95,MCF2772E60113,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907407,Herein,Cote d'Ivoire,Kongobo Lake 1-1,7.7639816,-5.4761088,2017-11-17,snail (Bulinus truncatus),cercariae,cercariae,70.2,33.37,TRUE,,95.29%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_kongobo_96,MCF2772E60114,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907406,Herein,Cote d'Ivoire,Kongobo Lake 1-1,7.7639816,-5.4761088,2017-11-17,snail (Bulinus truncatus),cercariae,cercariae,82.1,40.94,TRUE,,95.30%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_kongobo_97,MCF2772E60115,S. haematobium,S. bovis,S. haematobium (northern),SRR11907405,Herein,Cote d'Ivoire,Kongobo Lake 1-2,7.7697875,-5.4769735,2017-11-17,snail (Bulinus truncatus),cercariae,cercariae,42.9,21.54,TRUE,,95.75%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_kongobo_98,MCF2772E60116,S. haematobium,S. bovis,S. haematobium (northern),SRR11907404,Herein,Cote d'Ivoire,Kongobo Lake 1-2,7.7697875,-5.4769735,2017-11-17,snail (Bulinus truncatus),cercariae,cercariae,97.6,45.88,TRUE,,93.68%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_linguebo_100,MCF28EEAF0337,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907402,Herein,Cote d'Ivoire,Linguebo Lake 2-1,7.494055556,-5.659,2017-06-26,snail (Bulinus truncatus),cercariae,cercariae,76.1,37.64,TRUE,,94.95%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_linguebo_105,MCF28EEAF0342,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907396,Herein,Cote d'Ivoire,Linguebo lake 2-5,13.403108,2.191497,2017-06-26,snail (Bulinus truncatus),cercariae,cercariae,64.3,33.86,TRUE,,94.93%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_noumousso_107,MCF603C280411,S. bovis,S. bovis,S. bovis,SRR11907394,Herein,Cote d'Ivoire,Noumousso Lake 1,13.403108,2.191497,2016-07-29,snail (Bulinus truncatus),cercariae,cercariae,70.7,33.43,TRUE,,0.00%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Nathan Tian Bi),
cdivoire_noumousso_117,MCFEDA1E10311,S. bovis,S. bovis,S. bovis,SRR11907383,Herein,Cote d'Ivoire,Noumousso Lake 1-4,10.107131,-5.141892,2017-04-19,snail (Bulinus truncatus),cercariae,cercariae,107.1,51.79,TRUE,,0.00%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_noumousso_88,MCF2772E60106,S. bovis,S. bovis,S. bovis,SRR11907415,Herein,Cote d'Ivoire,Noumousso Lake 1-1,10.106774,-5.1417813,2017-11-18,snail (Bulinus truncatus),cercariae,cercariae,67.4,28.08,TRUE,,0.00%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_noumousso_93,MCF2772E60111,S. haematobium,Na,Na,SRR11907409,Herein,Cote d'Ivoire,Noumousso Lake 1-2,10.107108,-5.1421593,2017-11-24,snail (Bulinus truncatus),cercariae,cercariae,74,25.17,FALSE,,Na,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_noumousso_94,MCF2772E60112,S. haematobium,Na,S. haematobium (northern),SRR11907408,Herein,Cote d'Ivoire,Noumousso Lake 1-2,10.107108,-5.1421593,2017-11-24,snail (Bulinus truncatus),cercariae,cercariae,68.1,33.09,TRUE,,94.82%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_raviart_108,MCFEDA1E10294,S. haematobium,S. bovis,S. haematobium (northern),SRR11907393,Herein,Cote d'Ivoire,Raviart Ruisseau 1-1,7.4004756,-4.8961139,2016-12-09,snail (Bulinus globosus),cercariae,cercariae,64,33.19,TRUE,Sh/Sb hybrid ,94.41%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_raviart_109,MCFEDA1E10295,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907392,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2016-12-12,snail (Bulinus globosus),cercariae,cercariae,55.1,28.33,TRUE,,93.91%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_raviart_110,MCFEDA1E10296,S. haematobium,S. bovis,S. haematobium (northern),SRR11907402,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2016-12-13,snail (Bulinus globosus),cercariae,cercariae,53.9,26.94,TRUE,Sh/Sb hybrid ,91.38%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_raviart_111,MCFEDA1E10297,S. haematobium,S. bovis,S. haematobium (northern),SRR11907390,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2016-12-14,snail (Bulinus globosus),cercariae,cercariae,83.5,42.3,TRUE,Sh/Sb hybrid ,93.56%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_raviart_112,MCFEDA1E10298,S. haematobium,Na,Na,SRR11907389,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2016-12-14,snail (Bulinus globosus),cercariae,cercariae,7,3.7,FALSE,,Na,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_raviart_113,MCFEDA1E10299,S. haematobium,Na,S. haematobium (northern),SRR11907387,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2016-12-14,snail (Bulinus globosus),cercariae,cercariae,80.3,42.15,TRUE,Sh/Sb hybrid ,94.09%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_raviart_114,MCFEDA1E10300,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907386,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2016-12-23,snail (Bulinus globosus),cercariae,cercariae,91,42.73,TRUE,,91.50%,SCAN,SCORE Cote D'Ivoire seasonal transmission (Cyrille Konan),
cdivoire_raviart_89,MCF2772E60107,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907414,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2017-11-13,snail (Bulinus globosus),cercariae,cercariae,79.1,40.55,TRUE,,92.53%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_raviart_90,MCF2772E60108,S. haematobium,Na,S. haematobium (northern),SRR11907413,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2017-11-13,snail (Bulinus globosus),cercariae,cercariae,72.8,37.19,TRUE,,94.09%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_raviart_91,MCF2772E60109,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907412,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2017-11-13,snail (Bulinus globosus),cercariae,cercariae,70.8,27.71,TRUE,,92.40%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_raviart_92,MCF2772E60110,S. haematobium,S. bovis,S. haematobium (northern),SRR11907411,Herein,Cote d'Ivoire,Raviart Lake 1-2,7.400372,-4.896099,2017-11-13,snail (Bulinus globosus),cercariae,cercariae,77.5,39.95,TRUE,,90.45%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
cdivoire_raviart_99,MCF2772E60119,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907403,Herein,Cote d'Ivoire,Raviart Lake 1-1,7.4003717,-4.896099,2017-11-13,snail (Bulinus globosus),cercariae,cercariae,89.6,45.22,TRUE,,90.35%,SCAN,SCORE Cote D'Ivoire seasonal transmission,
egypt_SRR13579865,Na,S. haematobium,S. bovis,S. haematobium (northern),SRR13579865,Rey et al. (2019),Egypt,near Cairo,Na,Na,Na,human,miracidia,adult worm (lab) ,32.8,9.61,TRUE,,93.68%,BRI-SRC,Rey et al. (2019),"This is the strain that has been used to create the S. haematobium reference genome and is a mix of isolates collected from human urine samples in 1950, 1977, 1980 "
egypt_SRR433862,Na,S. haematobium,Na,S. haematobium (northern),SRR433862,Young et al. (2012),Egypt,near Cairo,Na,Na,Na,human,miracidia,adult worm (lab) ,58,13.51,TRUE,,95.25%,BRI-SRC,S. haematobium ref. genome,"This is the strain that has been used to create the S. haematobium reference genome and is a mix of isolates collected from human urine samples in 1950, 1977, 1980 "
ethiopia_SRR13579874,Na,S. bovis,S. bovis,S. bovis,SRR13579874,Rey et al. (2019),Ethiopia,Unknown,Na,Na,Na,cow,adult worm,adult worm (natural),40.5,12.02,TRUE,,0.00%,University of Perpignan,Rey et al. (2019),
gambia_SRR13579872,NHM1389,S. haematobium,S. haematobium,S. haematobium (northern),SRR13579872,Rey et al. (2019),Gambia,Unknown,Na,Na,Na,snail,cercaria,adult worm (lab) ,26.4,5.87,TRUE,,95.82%,SCAN,Rey et al. (2019),
guineabissau_SRR13579870,NHM1884,S. haematobium,S. haematobium,S. haematobium (northern),SRR13579870,Rey et al. (2019),Guinea-Bissau,Ecebu,Na,Na,Na,snail (Bulinus senegalensis),cercaria,adult worm (lab) ,28.7,7.11,TRUE,,98.56%,SCAN,Rey et al. (2019),Collected from Bulinus senegaliensis snail intermediate host
ivorycoast_SRR13579866,Na,S. haematobium,S. haematobium,S. haematobium (northern),SRR13579866,Rey et al. (2019),Cote d'Ivoire,Unknown,Na,Na,Na,human,miracidia,miracidia ,25.8,6.52,TRUE,,95.99%,University of Perpignan,Rey et al. (2019),
kenya_kilwalwa_48,MCF03050E0788,S. haematobium,Na,Na,SRR11907451,Herein,Kenya,Kilwalwa,Na,Na,2008-01-15,human,miracidia,miracidia ,35.8,6.26,FALSE,,Na,SCAN,CONTRAST (Anouk Gouvras),
kenya_kinango_50,MCF03050E0793,S. haematobium,Na,Na,SRR11907449,Herein,Kenya,Kinango site 12,Na,Na,2007-03-30,Bulinus sp.,cercariae,cercariae,34.3,15.53,FALSE,,Na,SCAN,CONTRAST (Russ Stothard),
kenya_rekeke_51,MCF03050E0799,S. haematobium,Na,Na,SRR11907448,Herein,Kenya,Rekeke,Na,Na,2007-04-02,Bulinus sp.,cercariae,cercariae,33.6,14.43,FALSE,,Na,SCAN,CONTRAST (Russ Stothard),
kenya_unk_49,MCF03050E0789,S. haematobium,Na,S. haematobium (southern),SRR11907450,Herein,Kenya,Kinango site 12,Na,Na,2007-03-30,Bulinus sp.,cercariae,cercariae,46.9,19.88,TRUE,,100.00%,SCAN,CONTRAST (Russ Stothard),
keyna_SRR13579878,NHM1213,S. bovis,Na,S. bovis,SRR13579878,Rey et al. (2019),Kenya,Na,Na,Na,Na,snail (Bulinus tropicus),cercariae,adult worm (lab) ,43.3,11.61,TRUE,,0.00%,SCAN,Rey et al. (2019),
liberia_dormeyan_54,MCF03050E0740,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907446,Herein,Liberia,Dormeyan school,Na,Na,2012-03-03,Bulinus sp.,cercariae,cercariae,43.5,21.56,TRUE,,97.06%,SCAN,Liberia Icosa 2012 (Russ Stothard),
liberia_joekpenmue_55,MCF03050E0741,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907445,Herein,Liberia,Joekpenmue school,Na,Na,2012-03-02,human,miracidia,miracidia ,53.1,25.74,TRUE,,97.67%,SCAN,Liberia Icosa 2012 (Russ Stothard),
liberia_joekpenmue_56,MCF03050E0742,S. haematobium,Na,Na,SRR11907444,Herein,Liberia,Joekpenmue school,Na,Na,2012-03-02,human,miracidia,miracidia ,60.4,4.78,FALSE,,Na,SCAN,Liberia Icosa 2012 (Russ Stothard),
liberia_unk_53,MCF03050E0739,S. haematobium,Na,Na,SRR11907447,Herein,Liberia,Voinjama school,8.42194,-9.74778,2012-03-06,human,miracidia,miracidia ,43.6,17,FALSE,,Na,SCAN,Liberia Icosa 2012 (Russ Stothard),
madag_belesalampy_73,MCF0F300C0162,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907430,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,69.2,21.57,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_74,MCF0F300C0163,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907429,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,76.2,30.67,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_75,MCF0F300C0163,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907428,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,84.5,35.38,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_76,MCF0F300C0164,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907427,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,81.9,38.04,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_77,MCF0F300C0171,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907426,Herein,Madagascar,Anosibe school,Na,Na,2018-12-06,human,miracidia,miracidia ,80,38.14,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_78,MCF0F300C0165,S. haematobium,Na,S. haematobium (southern),SRR11907425,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,68.5,22.03,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_79,MCF0F300C0165,S. haematobium,Na,Na,SRR11907424,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,98.7,11.9,FALSE,,Na,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_80,MCF0F300C0166,S. haematobium,Na,S. haematobium (southern),SRR11907423,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,76.6,24.71,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_81,MCF0F300C0167,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907422,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,68.8,28.44,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_82,MCF0F300C0168,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907420,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,70.8,33.48,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_83,MCF0F300C0169,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907419,Herein,Madagascar,Anosibe school,Na,Na,2018-12-06,human,miracidia,miracidia ,77.1,26.58,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_84,MCF0F300C0170,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907418,Herein,Madagascar,Anosibe school,Na,Na,2018-12-05,human,miracidia,miracidia ,61,19.87,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madag_belesalampy_86,MCF0F300C0172,S. haematobium,Na,Na,SRR11907417,Herein,Madagascar,Anosibe school,Na,Na,2018-12-06,human,miracidia,miracidia ,71.8,0.52,FALSE,,Na,SCAN,SCI country surveys (Toby Landeryou),
