Library ID,Museum Accession Number (NHM) or Donor ID,Predicted Species,Mitchondrial Haplotype,Population Assignment,NCBI SRA Accession,Project Citation,Country,Locality,Latitude,Longitude,Collection Date,Collection Host,Original life-cycle stage collected,Life-cycle stage sequenced ,Num Read Pairs (1e6),Coverage,Final SNV Dataset,Discordant COX1/ITS,% S. haematobium ancestry (q),Origin,Project (Collector),Comments
madag_belesalampy_87,MCF0F300C0173,S. haematobium,Na,S. haematobium (southern),SRR11907416,Herein,Madagascar,Anosibe school,Na,Na,2018-12-06,human,miracidia,miracidia ,82.8,36.46,TRUE,,100.00%,SCAN,SCI country surveys (Toby Landeryou),
madagascar_SRR13579871,NHM1600,S. haematobium,Na,Na,SRR13579871,Rey et al. (2019),Madagascar,Unknown,Na,Na,Na,human,miracidia,adult worm (lab) ,25.5,6.09,FALSE,,Na,SCAN,Rey et al. (2019),
mali_SRR13579867,NHM3172,S. haematobium,S. haematobium,S. haematobium (northern),SRR13579867,Rey et al. (2019),Mali,Unknown,Na,Na,Na,snail,cercariae,adult worm (lab) ,55,14.48,TRUE,,95.38%,SCAN,Rey et al. (2019),
namib_dikungu_135,MCFF9A0BB0119,S. haematobium,Na,Na,SRR11907523,Herein,Namibia,Dikungu primary school,-18.0553,21.3905,2012-11-22,human,miracidia,miracidia ,68.6,0.09,FALSE,,Na,SCAN,Namibia Jose 2012 (Jose Figueiredo),
namib_dikungu_136,MCFF9A0BB0120,S. haematobium,Na,Na,SRR11907522,Herein,Namibia,Dikungu primary school,-18.0553,21.3905,2012-11-22,human,miracidia,miracidia ,74.8,0.08,FALSE,,Na,SCAN,Namibia Jose 2012 (Jose Figueiredo),
namib_mayenzere_134,MCFF9A0BB0116,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907524,Herein,Namibia,Mayenzere primary school,-17.8584,19.1597,2012-11-28,human,miracidia,miracidia ,74.4,33.76,TRUE,,100.00%,SCAN,Namibia Jose 2012 (Jose Figueiredo),
namib_sifuha_133,MCFF9A0BB0115,S. haematobium,Na,Na,SRR11907525,Herein,Namibia,Sifuha primary school,-17.4905,24.3078,2012-11-19,human,miracidia,miracidia ,69.4,11.36,FALSE,,Na,SCAN,Namibia Jose 2012 (Jose Figueiredo),
NG_ak_2.1,Na,Na,Na,Na,SRR11861487,Herein,Nigeria,Ondo (Akure),7.238983,5.183401,2019-09-01,cow,adult worm,adult worm (natural),62.2,25.06,FALSE,,Na,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_au_1.2,Na,S. bovis,S. bovis,S. bovis,SRR11861482,Herein,Nigeria,Edo (Auchi),7.067448,6.271139,2019-09-01,cow,adult worm,adult worm (natural),55.6,20.53,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_au_2.10,Na,S. bovis,Na,S. bovis,SRR11861474,Herein,Nigeria,Edo (Auchi),7.067448,6.271139,2019-09-01,cow,adult worm,adult worm (natural),52.1,23.15,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_au_2.13,Na,S. bovis,S. bovis,S. bovis,SRR11861472,Herein,Nigeria,Edo (Auchi),7.067448,6.271139,2019-09-01,cow,adult worm,adult worm (natural),53,23.3,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_au_2.5,Na,S. bovis,S. bovis,S. bovis,SRR11861479,Herein,Nigeria,Edo (Auchi),7.067448,6.271139,2019-09-01,cow,adult worm,adult worm (natural),58.1,24.73,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_au_2.6,Na,S. bovis,S. bovis,S. bovis,SRR11861478,Herein,Nigeria,Edo (Auchi),7.067448,6.271139,2019-09-01,cow,adult worm,adult worm (natural),62.6,27.05,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_be_1.10,Na,S. bovis,S. bovis,S. bovis,SRR11861466,Herein,Nigeria,Edo (Benin City),6.351932,5.643593,2019-09-01,cow,adult worm,adult worm (natural),61,25.73,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_be_1.3,Na,S. bovis,S. bovis,S. bovis,SRR11861488,Herein,Nigeria,Edo (Benin City),6.351932,5.643593,2019-09-01,cow,adult worm,adult worm (natural),65.4,25.13,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_be_1.5,Na,S. bovis,S. bovis,S. bovis,SRR11861465,Herein,Nigeria,Edo (Benin City),6.351932,5.643593,2019-09-01,cow,adult worm,adult worm (natural),49.2,17.64,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),"Adult worms were collected directly from cattle at an abattoir.  The location of the abattoir is provided, but precise origin of the parasite sample is unknown, but likely within a reasonable distance."
NG_eb_2_2,Na,Na,Na,Na,SRR10012848,Herein,Nigeria,Ebonyi,6.328611,8.082222,2018-10-25,human,miracidia ,miracidia ,97,8.18,FALSE,,Na,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_eb_6_2,Na,S. haematobium,S. bovis,S. haematobium (northern),SRR10012859,Herein,Nigeria,Ebonyi,6.328611,8.082222,2018-10-25,human,miracidia ,miracidia ,62.2,14.5,TRUE,,73.75%,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_ed_1_3,Na,S. haematobium,S. bovis,S. haematobium (northern),SRR10012863,Herein,Nigeria,Edo,6.535278,5.159722,2018-10-25,human,miracidia ,miracidia ,119.8,36.04,TRUE,,89.73%,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_ed_3_2,Na,S. haematobium,Na,S. haematobium (northern),SRR10012869,Herein,Nigeria,Edo,6.464444,5.306667,2018-10-25,human,miracidia ,miracidia ,113.9,32.7,TRUE,,84.43%,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_ed_5_2,Na,Na,Na,Na,SRR10012874,Herein,Nigeria,Edo,6.464444,5.306667,2018-10-25,human,miracidia ,miracidia ,124.6,9.82,FALSE,,Na,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_ed_7_3,Na,Na,Na,Na,SRR10012708,Herein,Nigeria,Edo,6.464444,5.306667,2018-10-25,human,miracidia ,miracidia ,81.4,6.22,FALSE,,Na,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_en_1.1,Na,S. bovis,S. bovis,S. bovis,SRR11861498,Herein,Nigeria,Edo (Benin City),6.351932,5.643593,2019-09-01,cow,adult worm,adult worm (natural),126.3,48.46,TRUE,,0.00%,Texas Biomedical Research Institute,TxBiomed Nigeria 2019 (Egie Elisha Enabulele),
NG_kb_2_1,Na,S. haematobium,S. haematobium,S. haematobium (northern),SRR10012716,Herein,Nigeria,Kebbi,11.71,4.052222,2018-10-25,human,miracidia ,miracidia ,46.9,10.68,TRUE,,92.55%,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_kw_1_10,Na,S. haematobium,S. bovis,S. haematobium (northern),SRR10012765,Herein,Nigeria,Kwara,8.892222,5.451389,2018-10-25,human,miracidia ,miracidia ,117.8,30.51,TRUE,,89.03%,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_od_13_2,Na,Na,Na,Na,SRR10012793,Herein,Nigeria,Ondo,7.314444,5.076389,2018-10-25,human,miracidia ,miracidia ,28.4,1.86,FALSE,,Na,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
NG_os_1_4,Na,S. haematobium,S. bovis,S. haematobium (northern),SRR10012828,Herein,Nigeria,Osun,7.963889,4.563889,2018-10-25,human,miracidia ,miracidia ,31.5,9.52,TRUE,,97.19%,Texas Biomedical Research Institute,TxBiomed Nigeria 2018 (Egie Elisha Enabulele),
niger_libore_138,MCFB63CC20460,S. haematobium,S. bovis,S. haematobium (northern),SRR11907521,Herein,Niger,Libore school,13.40782,2.18714,2015-05-28,human,miracidia,miracidia ,58.7,28.02,TRUE,,95.23%,SCAN,SCORE Niger non-SCORE site,
niger_libore_139,MCFB63CC20462,S. haematobium,S. bovis,S. haematobium (northern),SRR11907519,Herein,Niger,Libore school,13.40782,2.18714,2015-05-28,human,miracidia,miracidia ,75.4,36.5,TRUE,,96.30%,SCAN,SCORE Niger non-SCORE site,
niger_libore_140,MCFB63CC20464,S. haematobium,S. bovis,S. haematobium (northern),SRR11907518,Herein,Niger,Libore school,13.40782,2.18714,2015-05-28,human,miracidia,miracidia ,57.9,29.46,TRUE,,96.95%,SCAN,SCORE Niger non-SCORE site,
niger_libore_141,MCFB63CC20472,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907517,Herein,Niger,Libore school,13.40782,2.18714,2015-05-28,human,miracidia,miracidia ,78.6,37.91,TRUE,,96.40%,SCAN,SCORE Niger non-SCORE site,
niger_libore_142,MCFB63CC20475,S. haematobium,S. bovis,S. haematobium (northern),SRR11907516,Herein,Niger,Libore school,13.40782,2.18714,2015-05-28,human,miracidia,miracidia ,66.5,30.38,TRUE,,96.36%,SCAN,SCORE Niger non-SCORE site,
niger_libore_143,MCFB63CC20480,S. haematobium,S. bovis,S. haematobium (northern),SRR11907515,Herein,Niger,Libore school,13.40782,2.18714,2015-05-28,human,miracidia,miracidia ,70.7,25.3,TRUE,,95.81%,SCAN,SCORE Niger non-SCORE site,
niger_libore_146,MCFB63CC20485,S. haematobium,S. bovis,S. haematobium (northern),SRR11907514,Herein,Niger,Libore school,13.40782,2.18714,2015-05-28,human,miracidia,miracidia ,85,41.84,TRUE,,96.45%,SCAN,SCORE Niger non-SCORE site,
niger_libore_147,MCFB81C840007,S. haematobium,S. bovis,S. haematobium (northern),SRR11907513,Herein,Niger,Libore school,13.40782,2.18714,2014-06-02,human,miracidia,miracidia ,79.2,37.86,TRUE,,96.18%,SCAN,SCORE Niger non-SCORE site,
niger_libore_148,MCFB81C840015,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907512,Herein,Niger,Libore school,13.40782,2.18714,2014-06-02,human,miracidia,miracidia ,91.8,44.26,TRUE,,96.01%,SCAN,SCORE Niger non-SCORE site,
niger_libore_149,MCFB81C840016,S. haematobium,Na,S. haematobium (northern),SRR11907511,Herein,Niger,Libore school,13.40782,2.18714,2014-06-02,human,miracidia,miracidia ,90.5,46.36,TRUE,,95.03%,SCAN,SCORE Niger non-SCORE site,
niger_libore_150,MCFB81C840023,S. haematobium,S. bovis,S. haematobium (northern),SRR11907510,Herein,Niger,Libore school,13.40782,2.18714,2014-06-02,human,miracidia,miracidia ,79.2,41.19,TRUE,,96.11%,SCAN,SCORE Niger non-SCORE site,
niger_libore_151,MCFD729CC0066,S. haematobium,S. bovis,S. haematobium (northern),SRR11907508,Herein,Niger,Libore school,13.40782,2.18714,2013-04-03,human,miracidia,miracidia ,79,39.88,TRUE,,96.40%,SCAN,SCORE Niger non-SCORE site,
niger_libore_154,MCF03050E0951,S. haematobium,Na,S. haematobium (northern),SRR11907507,Herein,Niger,Libore 5 canal tertiaire,13.39008,2.19711,2013-03-31,snail (Bulinus truncatus),cercariae,cercariae,69.3,35.96,TRUE,,97.00%,SCAN,SCORE Niger non-SCORE site,
niger_libore_155,MCF03050E0953,S. haematobium,S. bovis,S. haematobium (northern),SRR11907506,Herein,Niger,Libore 5 canal tertiaire,13.39008,2.19711,2013-03-31,snail (Bulinus truncatus),cercariae,cercariae,75.6,35.63,TRUE,,95.11%,SCAN,SCORE Niger non-SCORE site,
niger_libore_156,MCF04F9A00285,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907505,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2014-02-27,snail (Bulinus truncatus),cercariae,cercariae,74.4,39.01,TRUE,,94.28%,SCAN,SCORE Niger non-SCORE site,
niger_libore_157,MCF04F9A00291,S. haematobium,S. bovis,S. haematobium (northern),SRR11907504,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2014-02-27,snail (Bulinus truncatus),cercariae,cercariae,70.9,35.98,TRUE,,95.76%,SCAN,SCORE Niger non-SCORE site,
niger_libore_159,MCF04F9A00299,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907503,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2014-06-12,snail (Bulinus truncatus),cercariae,cercariae,72.6,24.22,TRUE,,97.96%,SCAN,SCORE Niger non-SCORE site,
niger_libore_160,MCF3401AD0036,S. haematobium,Na,S. haematobium (northern),SRR11907502,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2012-03-21,snail (Bulinus truncatus),cercariae,cercariae,71.7,36.18,TRUE,,94.86%,SCAN,SCORE Niger non-SCORE site,
niger_libore_161,MCF3401AD0066,S. bovis,Na,Na,SRR11907501,Herein,Niger,Libore 8 canal secondaire,13.40417,2.18802,2012-04-29,snail (Bulinus truncatus),cercariae,cercariae,79.3,0.37,FALSE,,Na,SCAN,SCORE Niger non-SCORE site,
niger_libore_162,MCF6A9A8B0058,S. haematobium,S. bovis,S. haematobium (northern),SRR11907500,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2011-10-09,snail (Bulinus truncatus),cercariae,cercariae,73.9,36.67,TRUE,,94.92%,SCAN,SCORE Niger non-SCORE site,
niger_libore_163,MCF6A9A8B0060,S. haematobium,S. bovis,S. haematobium (northern),SRR11907499,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2011-11-20,snail (Bulinus truncatus),cercariae,cercariae,75.6,37.62,TRUE,,96.30%,SCAN,SCORE Niger non-SCORE site,
niger_libore_164,MCF6A9A8B0061,S. haematobium,S. bovis,S. haematobium (northern),SRR11907497,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2011-11-20,snail (Bulinus truncatus),cercariae,cercariae,80,39.18,TRUE,,96.17%,SCAN,SCORE Niger non-SCORE site,
niger_libore_165,MCF7634690335,S. haematobium,S. bovis,S. haematobium (northern),SRR11907496,Herein,Niger,Libore 5 canal tertiaire,13.39008,2.19711,2015-05-06,snail (Bulinus truncatus),cercariae,cercariae,79.2,32.5,TRUE,,97.78%,SCAN,SCORE Niger non-SCORE site,
niger_libore_166,MCF7634690336,S. haematobium,S. bovis,S. haematobium (northern),SRR11907495,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2015-02-27,snail (Bulinus truncatus),cercariae,cercariae,81.6,41.8,TRUE,,96.11%,SCAN,SCORE Niger non-SCORE site,
niger_libore_167,MCF7634690338,S. haematobium,S. bovis,S. haematobium (northern),SRR11907494,Herein,Niger,Libore 5 canal tertiaire,13.39008,2.19711,2015-02-27,snail (Bulinus truncatus),cercariae,cercariae,63.2,31.23,TRUE,,95.97%,SCAN,SCORE Niger non-SCORE site,
niger_libore_168,MCF7634690340,S. haematobium,Na,S. haematobium (northern),SRR11907493,Herein,Niger,Libore 5 canal tertiaire,13.39008,2.19711,2015-02-06,snail (Bulinus truncatus),cercariae,cercariae,72.4,39.19,TRUE,,95.78%,SCAN,SCORE Niger non-SCORE site,
niger_libore_169,MCF8EC4B40180,S. haematobium,S. bovis,S. haematobium (northern),SRR11907492,Herein,Niger,Libore 8 canal secondaire,13.40417,2.18802,2016-01-04,snail (Bulinus truncatus),cercariae,cercariae,95.9,50.42,TRUE,,95.79%,SCAN,SCORE Niger non-SCORE site,
niger_libore_170,MCF3401AD0033,S. haematobium,Na,S. haematobium (northern),SRR11907491,Herein,Niger,Libore 8 canal secondaire,13.40417,2.18802,2012-03-21,snail (Bulinus truncatus),cercariae,cercariae,89.1,34.7,TRUE,,97.02%,SCAN,SCORE Niger non-SCORE site,
niger_libore_171,MCF3401AD0065,S. haematobium,S. bovis,S. haematobium (northern),SRR11907490,Herein,Niger,Libore 8 canal secondaire,13.40417,2.18802,2012-04-29,snail (Bulinus truncatus),cercariae,cercariae,76.3,31.01,TRUE,,94.32%,SCAN,SCORE Niger non-SCORE site,
niger_libore_172,MCF3401AD0069,S. haematobium,S. bovis,S. haematobium (northern),SRR11907489,Herein,Niger,Libore 9 canal secondaire,13.38805,2.19913,2012-04-29,snail (Bulinus truncatus),cercariae,cercariae,84.5,41.52,TRUE,,96.29%,SCAN,SCORE Niger non-SCORE site,
niger_libore_173,MCFC5903F0267,S. haematobium,S. bovis,Na,SRR11907488,Herein,Niger,Libore 8 canal secondaire,13.40417,2.18802,2014-01-29,snail (Bulinus truncatus),cercariae,cercariae,80.3,41.31,FALSE,,0.00%,SCAN,SCORE Niger non-SCORE site,
niger_libore_175,MCFE660C20072,S. haematobium,S. bovis,S. haematobium (northern),SRR11907486,Herein,Niger,Libore 7 canal secondaire,13.39452,2.19297,2012-06-03,snail (Bulinus truncatus),cercariae,cercariae,69.2,32.19,TRUE,,95.70%,SCAN,SCORE Niger non-SCORE site,
niger_libore_176,MCFE660C20073,S. haematobium,S. bovis,S. haematobium (northern),SRR11907485,Herein,Niger,Libore 7 canal secondaire,13.39452,2.19297,2012-06-03,snail (Bulinus truncatus),cercariae,cercariae,71.5,29.7,TRUE,,93.68%,SCAN,SCORE Niger non-SCORE site,
niger_SRR8284786,MCFD729CC0027,S. haematobium,S. haematobium,S. haematobium (northern),SRR8284786,Platt et al. (2019),Niger,Daikaina Bella school,14.18152,1.48556,2013-03-22,human,miracidia,miracidia ,43.2,16.86,TRUE,,96.38%,SCAN,SCORE Niger non-SCORE site,
niger_SRR8284787,MCFD729CC0036,S. haematobium,S. bovis,S. haematobium (northern),SRR8284787,Platt et al. (2019),Niger,Daikaina Camp Penal school,14.1737,1.49248,2013-03-22,human,miracidia,miracidia ,49.4,8.79,TRUE,,96.20%,SCAN,SCORE Niger non-SCORE site,
niger_SRR8284788,MCFD729CC0048,S. haematobium,S. bovis,S. haematobium (northern),SRR8284788,Platt et al. (2019),Niger,Karma school,13.67123,1.81666,2013-02-08,human,miracidia,miracidia ,42.2,14.18,TRUE,,95.20%,SCAN,SCORE Niger original survey,
niger_SRR8284789,MCFD729CC0051,S. haematobium,S. haematobium,S. haematobium (northern),SRR8284789,Platt et al. (2019),Niger,Karma school,13.67123,1.81666,2013-02-08,human,miracidia,miracidia ,44.6,17.36,TRUE,,93.38%,SCAN,SCORE Niger original survey,
niger_SRR8284790,MCFD729CC0060,S. haematobium,S. bovis,S. haematobium (northern),SRR8284790,Platt et al. (2019),Niger,Lata kabia school,13.75679,1.66672,2013-02-07,human,miracidia,miracidia ,53.5,20.21,TRUE,,94.30%,SCAN,SCORE Niger original survey,
niger_SRR8284791,MCF7BEE960046,S. haematobium,S. bovis,S. haematobium (northern),SRR8284791,Platt et al. (2019),Niger,Tiaguirire school,13.26688,2.31468,2013-02-21,human,miracidia,miracidia ,53.7,19.42,TRUE,,95.86%,SCAN,SCORE Niger original survey,
nigeria_SRR13579869,NHM261,S. haematobium,S. haematobium,S. haematobium (northern),SRR13579869,Rey et al. (2019),Sudan,Gezira,Na,Na,Na,human,miracidia,adult worm (lab) ,32.1,8.85,TRUE,,98.89%,SCAN,Rey et al. (2019),Sample location is listed as Sudan in Rey et al. (2019) but the location provided by the NCBI SRA is Nigeria
nigeria_SRR13579877,NHM1606,S. bovis,Na,Na,SRR13579877,Rey et al. (2019),Nigeria,Unknown,Na,Na,Na,snail (Bulinus truncatus),cercariae,adult worm (lab) ,15.1,4.42,FALSE,,Na,SCAN,Rey et al. (2019),
nigeria_SRR13579882,NHM1142,S. haematobium,Na,Na,SRR13579882,Rey et al. (2019),Nigeria,Rimin Bado,Na,Na,Na,snail (Bulinus truncatus),cercariae,adult worm (lab) ,22,5.48,FALSE,,Na,SCAN,Rey et al. (2019),
