Library ID,Museum Accession Number (NHM) or Donor ID,Predicted Species,Mitchondrial Haplotype,Population Assignment,NCBI SRA Accession,Project Citation,Country,Locality,Latitude,Longitude,Collection Date,Collection Host,Original life-cycle stage collected,Life-cycle stage sequenced ,Num Read Pairs (1e6),Coverage,Final SNV Dataset,Discordant COX1/ITS,% S. haematobium ancestry (q),Origin,Project (Collector),Comments
pemba_uwandani_1,MCFEDA1E10392,S. haematobium,Na,S. haematobium (southern),SRR11907377,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2017-04-04,human,miracidia,miracidia ,165.3,58.81,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_10,MCF900C190053,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907443,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2016-05-02,human,miracidia,miracidia ,183.1,83.12,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_11,MCF900C190054,S. haematobium,Na,S. haematobium (southern),SRR11907432,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2016-05-02,human,miracidia,miracidia ,139.6,66.09,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_12,MCF900C190055,S. haematobium,Na,S. haematobium (southern),SRR11907421,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2016-05-02,human,miracidia,miracidia ,250,119.78,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_13,MCF900C190057,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907410,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2016-05-02,human,miracidia,miracidia ,178,85.11,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_14,MCF900C190058,S. haematobium,Na,Na,SRR11907388,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2016-05-02,human,miracidia,miracidia ,40.9,0.04,FALSE,,Na,SCAN,ZEST,
pemba_uwandani_15,MCF900C190059,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907375,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2016-05-02,human,miracidia,miracidia ,35.3,15.68,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_2,MCFEDA1E10393,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907376,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2017-04-04,human,miracidia,miracidia ,153.7,69.57,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_3,MCFEDA1E10394,S. haematobium,Na,Na,SRR11907465,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2017-04-04,human,miracidia,miracidia ,295.1,5.83,FALSE,,Na,SCAN,ZEST,
pemba_uwandani_5,MCFEDA1E10396,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907399,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2017-04-04,human,miracidia,miracidia ,30.3,14.39,TRUE,,100.00%,SCAN,ZEST,
pemba_uwandani_7,MCF44BBA20039,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907454,Herein,Zanzibar: Pemba,Uwandani school,-5.198583333,39.82395,2012-02-03,human,miracidia,miracidia ,643.3,224.6,TRUE,,100.00%,SCAN,ZEST,
senegal_SRR13579876,NHM3864,S. bovis,S. bovis,S. bovis,SRR13579876,Rey et al. (2019),Senegal,St Louis,Na,Na,Na,cow,miracidia,adult worm (lab) ,31.2,8.94,TRUE,,0.00%,SCAN,Rey et al. (2019),
senegal_SRR13579881,N/A,S. haematobium,S. haematobium,S. haematobium (northern),SRR13579881,Rey et al. (2019),Senegal,Unknown,Na,Na,Na,human,miracidia,miracidia ,32,9.2,TRUE,,97.23%,University of Perpignan,Rey et al. (2019),
spain_SRR13579873,N/A,S. bovis,Na,Na,SRR13579873,Rey et al. (2019),Spain,Unknown,Na,Na,Na,cow,Na,adult worm (lab) ,22.7,6.22,FALSE,,Na,University of Perpignan,Rey et al. (2019),Data was generated during the production of the S. bovis reference genome
sudan_canal4_125,MCFF9A0BB0156,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907378,Herein,Sudan,0,Na,Na,2012-06-27,snail (Bulinus sp.),cercariae,cercariae,57.8,26.48,TRUE,,96.02%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_canal4_126,MCFF9A0BB0156,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907530,Herein,Sudan,0,Na,Na,2012-06-27,snail (Bulinus sp.),cercariae,cercariae,74.4,37.09,TRUE,,98.02%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_canal4_127,MCFF9A0BB0156,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907529,Herein,Sudan,0,Na,Na,2012-06-27,snail (Bulinus sp.),cercariae,cercariae,79.5,39.32,TRUE,,96.80%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_canal4_132,MCFF9A0BB0158,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907526,Herein,Sudan,Canal 4,14.36235981,33.48749306,2012-06-30,snail (Bulinus sp.),cercariae,cercariae,77.9,35.26,TRUE,,98.44%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_canal5_124,MCFF9A0BB0156,Na,Na,Na,SRR11907379,Herein,Sudan,0,Na,Na,2012-06-27,snail (Bulinus sp.),cercariae,cercariae,93.2,3.47,FALSE,,Na,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_schoole_120,MCFF9A0BB0155,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907382,Herein,Sudan,School E,14.38681802,33.50981533,2012-07-12,snail (Bulinus sp.),miracidia,miracidia ,80.5,39.93,TRUE,,97.16%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_schoolh_122,MCFF9A0BB0155,S. haematobium,Na,Na,SRR11907381,Herein,Sudan,School E,14.38681802,33.50981533,2012-07-12,snail (Bulinus sp.),miracidia,miracidia ,78.3,26.08,FALSE,,Na,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_schoolh_123,MCFF9A0BB0155,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907380,Herein,Sudan,School E,14.38681802,33.50981533,2012-07-12,snail (Bulinus sp.),miracidia,miracidia ,70.5,35.07,TRUE,,97.77%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_schooli_129,MCFF9A0BB0157,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907528,Herein,Sudan,School H,14.37336054,33.47929029,2012-07-17,snail (Bulinus sp.),miracidia,miracidia ,83.4,42.5,TRUE,,98.18%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
sudan_schooli_130,MCFF9A0BB0157,S. haematobium,S. haematobium,S. haematobium (northern),SRR11907527,Herein,Sudan,School H,14.37336054,33.47929029,2012-07-17,snail (Bulinus sp.),miracidia,miracidia ,61.9,31.26,TRUE,,98.12%,SCAN,Sudan Lucas 2012 (Lucas Cunningham),
swaz_mkhuzweni_177,MCF0F300C0353,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907484,Herein,Eswatini,Mkhuzweni Primary school,Na,Na,2019-05-14,human,miracidia,miracidia ,94.1,40.48,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_mkhuzweni_178,MCF0F300C0354,S. haematobium,Na,S. haematobium (southern),SRR11907483,Herein,Eswatini,Mkhuzweni Primary school,Na,Na,2019-05-14,human,miracidia,miracidia ,82.4,40.19,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_mkhuzweni_179,MCF0F300C0355,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907482,Herein,Eswatini,Mkhuzweni Primary school,Na,Na,2019-05-14,human,miracidia,miracidia ,45.7,21.06,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_mkhuzweni_180,MCF0F300C0355,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907481,Herein,Eswatini,Mkhuzweni Primary school,Na,Na,2019-05-14,human,miracidia,miracidia ,47.5,21.97,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_mkhuzweni_181,MCF0F300C0356,S. haematobium,Na,Na,SRR11907480,Herein,Eswatini,Mkhuzweni Primary school,Na,Na,2019-05-14,human,miracidia,miracidia ,40.6,9.5,FALSE,,Na,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_mkhuzweni_182,MCF0F300C0357,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907479,Herein,Eswatini,Mkhuzweni Primary school,Na,Na,2019-05-14,human,miracidia,miracidia ,44.4,22.34,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_mkhuzweni_184,MCF0F300C0359,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907478,Herein,Eswatini,Mkhuzweni Primary school,Na,Na,2019-05-14,human,miracidia,miracidia ,53.8,25.25,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_njojane_188,MCF0F300C0362,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907473,Herein,Eswatini,Njojane Primary school,Na,Na,2019-05-16,human,miracidia,miracidia ,63.7,26.37,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_njojane_189,MCF0F300C0364,S. haematobium,Na,Na,SRR11907472,Herein,Eswatini,Njojane Primary school,Na,Na,2019-05-16,human,miracidia,miracidia ,61.2,6.38,FALSE,,Na,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_njojane_190,MCF0F300C0365,S. haematobium,Na,S. haematobium (southern),SRR11907471,Herein,Eswatini,Njojane Primary school,Na,Na,2019-05-16,human,miracidia,miracidia ,53.5,26.47,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_njojane_191,MCF0F300C0366,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907470,Herein,Eswatini,Njojane Primary school,Na,Na,2019-05-16,human,miracidia,miracidia ,66.1,20.75,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_qomintaba_185,MCF0F300C0360,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907477,Herein,Eswatini,Qomintaba Primary school,Na,Na,2019-05-20,human,miracidia,miracidia ,49.8,23.93,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_unk_186,MCF0F300C0361,S. haematobium,Na,S. haematobium (southern),SRR11907475,Herein,Eswatini,Ka-Nbinba Primary School,Na,Na,2019-05-17,human,miracidia,miracidia ,55.8,24.87,TRUE,,100.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
swaz_unk_187,MCF0F300C0361,S. haematobium,S. haematobium,Na,SRR11907474,Herein,Eswatini,Ka-Nbinba Primary School,Na,Na,2019-05-17,human,miracidia,miracidia ,63.2,31.93,FALSE,,0.00%,SCAN,"Swaziland survey 2019 (Fiona Allan,Bonnie Webster)",
tanzania_ERR103048,NHM3692,S. bovis,S. bovis,S. bovis,ERR103048,Coghlan et al. (2018),Tanzania,Iranga,Na,Na,Na,cow,miracidia,adult worm (lab) ,77,28.03,TRUE,,0.00%,SCAN,50 Helminth Genomes Initiative ,Data generated as part of the 50 Helminth Genomes Initiative
tanzania_ERR119622,Na,S. bovis,Na,Na,ERR119622,Coghlan et al. (2018),Tanzania,Iranga,Na,Na,Na,cow,miracidia,adult worm (lab) ,134.6,2.79,FALSE,,Na,SCAN,NHM,Data generated as part of the 50 Helminth Genomes Initiative
tanzania_SRR7867225,NHM 3779(80),S. bovis,S. bovis,Na,SRR7867225,Oey et al. (2019),Tanzania,Iringa,Na,Na,Na,cow,Na,adult worm (lab) ,68.5,19.46,FALSE,,0.00%,SCAN,Oey et al. (2019),Data was generated during the production of the S. bovis reference genome
tanzania_SRR7867226,NHM 3779(80),S. bovis,S. bovis,Na,SRR7867226,Oey et al. (2019),Tanzania,Iringa,Na,Na,Na,cow,Na,adult worm (lab) ,66.7,20.86,FALSE,,0.00%,SCAN,Oey et al. (2019),Data was generated during the production of the S. bovis reference genome
tzpem_SRR8284792,MCF7066230011,S. haematobium,S. haematobium,S. haematobium (southern),SRR8284792,Platt et al. (2019),Zanzibar: Pemba,Chanjamjamiri school,-5.299183333,39.76073333,2011-02-22,human,miracidia,miracidia ,37,12.85,TRUE,,100.00%,SCAN,Zanzibar 24 school survey,
tzpem_SRR8284793,MCF7066230012,S. haematobium,Na,Na,SRR8284793,Platt et al. (2019),Zanzibar: Pemba,Chanjamjamiri school,-5.299183333,39.76073333,2011-02-22,human,miracidia,miracidia ,34.2,5.5,FALSE,,Na,SCAN,Zanzibar 24 school survey,
tzpem_SRR8284794,MCF7066230037,S. haematobium,S. haematobium,S. haematobium (southern),SRR8284794,Platt et al. (2019),Zanzibar: Pemba,Shumba viamboni school,-5.002883333,39.77193333,2011-03-09,human,miracidia,miracidia ,49.1,17.21,TRUE,,100.00%,SCAN,Zanzibar 24 school survey,
tzpem_SRR8284795,MCF34DEBC0011,S. haematobium,Na,Na,SRR8284795,Platt et al. (2019),Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2011-02-21,human,miracidia,miracidia ,52.2,7.61,FALSE,,Na,SCAN,Zanzibar 24 school survey,
tzpem_SRR8284796,MCF34DEBC0072,S. haematobium,S. haematobium,S. haematobium (southern),SRR8284796,Platt et al. (2019),Zanzibar: Unguja,Kitope school,-6.0156,39.25215,2011-02-25,human,miracidia,miracidia ,50.2,18.49,TRUE,,100.00%,SCAN,Zanzibar 24 school survey,
tzpem_SRR8284797,MCF34DEBC0094,S. haematobium,S. haematobium,S. haematobium (southern),SRR8284797,Platt et al. (2019),Zanzibar: Unguja,Mwera school,-6.143783333,39.27223333,2011-03-10,human,miracidia,miracidia ,58,19.73,TRUE,,100.00%,SCAN,Zanzibar 24 school survey,
uganda_apac13_34,MCF03050E0847,S. bovis,Na,Na,SRR11907459,Herein,Uganda,Apac site 13,Na,Na,2006-10-11,snail (Bulinus productus),cercariae,cercariae,39.7,11.21,FALSE,,Na,SCAN,CONTRAST (Bonnie Webster),
uganda_apac13_35,MCF03050E0848,S. bovis,S. bovis,S. bovis,SRR11907458,Herein,Uganda,Apac site 13,Na,Na,2006-10-11,snail (Bulinus productus),cercariae,cercariae,35,15.29,TRUE,,0.00%,SCAN,CONTRAST (Bonnie Webster),
uganda_apac13_38,MCF03050E0851,S. bovis,Na,Na,SRR11907457,Herein,Uganda,Apac site 13,Na,Na,2006-10-11,snail (Bulinus productus),cercariae,cercariae,27,10.45,FALSE,,Na,SCAN,CONTRAST (Bonnie Webster),
uganda_apac14_39,MCF03050E0852,S. bovis,Na,Na,SRR11907456,Herein,Uganda,Apac site 14,Na,Na,2006-10-11,snail (Bulinus forskalii),cercariae,cercariae,35.1,13.97,FALSE,,Na,SCAN,CONTRAST (Bonnie Webster),
uganda_apac14_40,MCF03050E0853,S. bovis,Na,Na,SRR11907455,Herein,Uganda,Apac site 14,Na,Na,2006-10-11,snail (Bulinus forskalii),cercariae,cercariae,42.9,16.43,FALSE,,Na,SCAN,CONTRAST (Bonnie Webster),
uganda_runga_44,MCF03050E0859,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907453,Herein,Uganda,Runga,1.730367,31.304993,2006-10-20,cow,eggs,eggs,39.2,19.48,TRUE,,100.00%,SCAN,CONTRAST (Russ Stothard),Collected from cattle at an abattoir
uganda_runga_45,MCF03050E0860,S. bovis,Na,Na,SRR11907452,Herein,Uganda,Runga,1.730367,31.304993,2006-10-20,snail (Bulinus forskalii),cercariae,cercariae,38.5,4.17,FALSE,,Na,SCAN,CONTRAST (Russ Stothard),
uganda_SRR13579875,NHM4681,S. bovis,Na,Na,SRR13579875,Rey et al. (2019),Uganda,Apac,Na,Na,Na,snail,cercariae,adult worm (lab) ,23.1,5.56,FALSE,,Na,SCAN,Rey et al. (2019),
uganda_tonya_31,MCF03050E0844,S. bovis,Na,Na,SRR11907460,Herein,Uganda,"Tonya, Lake Albert",1.585936,31.082113,2007-07-24,snail (Bulinus truncatus),cercariae,cercariae,41.9,2.98,FALSE,,Na,SCAN,CONTRAST (Russ Stothard),
unguja_kinyasini_16,MCF7634690106,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907520,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2015-03-06,human,miracidia,miracidia ,28.9,12.12,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_18,MCF7634690108,S. haematobium,Na,Na,SRR11907509,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2015-03-06,human,miracidia,miracidia ,33.6,5.88,FALSE,,Na,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_19,MCF7634690108,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907498,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2015-03-06,human,miracidia,miracidia ,34.6,9.2,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_20,MCF7634690110,S. haematobium,Na,Na,SRR11907487,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2015-03-06,human,miracidia,miracidia ,34.7,1.22,FALSE,,Na,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_22,MCF7634690112,S. haematobium,Na,Na,SRR11907476,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2015-03-06,human,miracidia,miracidia ,19.3,5.92,FALSE,,Na,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_23,MCF7634690113,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907469,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2015-03-06,human,miracidia,miracidia ,50.9,11.47,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_24,MCF7634690116,S. haematobium,Na,Na,SRR11907468,Herein,Zanzibar: Unguja,Kandwi school,-5.928366667,39.34058333,2015-03-06,human,miracidia,miracidia ,59.4,3.93,FALSE,,Na,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_25,MCF9796880038,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907467,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2012-01-24,human,miracidia,miracidia ,44.2,17.97,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_26,MCF9796880043,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907466,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2012-01-24,human,miracidia,miracidia ,39.9,15.77,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_27,MCF9796880045,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907464,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2012-01-24,human,miracidia,miracidia ,41.8,18.68,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_28,MCF9796880046,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907463,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2012-01-24,human,miracidia,miracidia ,36.8,14.6,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_29,MCF9796880047,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907462,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2012-01-24,human,miracidia,miracidia ,40.8,18.12,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unguja_kinyasini_30,MCF9796880051,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907461,Herein,Zanzibar: Unguja,Kinyasini school (Unguja),-5.969383333,39.30721667,2012-01-24,human,miracidia,miracidia ,35.2,15.48,TRUE,,100.00%,SCAN,ZEST (Mtumweni Ali Muhsin),
unk_ERR539851,Na,S. bovis,Na,Na,ERR539851,unpublished,Tanzania,Unknown,Na,Na,Na,cow,Na,adult worm (lab) ,39.5,0.74,FALSE,,Na,SCAN,NHM,Data generated as part of the 50 Helminth Genomes Initiative
unk_ERR539853,Na,S. bovis,Na,Na,ERR539853,unpublished,Tanzania,Unknown,Na,Na,Na,cow,Na,adult worm (lab) ,39.7,0.74,FALSE,,Na,SCAN,NHM,Data generated as part of the 50 Helminth Genomes Initiative
unk_SRR7743803,Na,Sh x Sb Lab-reared F1 Hybrid,Na,Na,SRR7743803,Rey et al. (2019),Lab-reared F1 hybrid,N/A,Na,Na,Na,hamster,adult worm,adult worm (lab) ,2.7,1.11,FALSE,Sh/Sb F1 hybrid,Na,University of Perpignan,Rey et al. (2019),F1 lab. hybrid from S. bovis female (Spain) / S. haematobium male (Cameroon)
zambia_ERR310940,"NHM3239,40",S. margrebowiei,Na,Na,ERR310940,Coghlan et al. (2018),Zambia,Lochinvar,Na,Na,Na,antelope,miracidia,adult worm (lab) ,152.2,33.72,TRUE,,Na,SCAN,SCAN,Data generated as part of the 50 Helminth Genomes Initiative
zambia_kafue_69,MCF03050E0836,S. haematobium,Na,Na,SRR11907433,Herein,Zambia,Kafue,-15.783442,28.172582,2008-11-27,human,miracidia,miracidia ,93.9,9.25,FALSE,,Na,SCAN,CONTRAST,
zambia_kafue_71,MCF03050E0843,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907431,Herein,Zambia,Kafue,-15.783442,28.172582,2008-11-27,snail (Bulinus globosus),cercariae,cercariae,88.5,43.49,TRUE,,100.00%,SCAN,CONTRAST,
zambia_lishiko_66,MCF03050E0808,S. haematobium,S. haematobium,S. haematobium (southern),SRR11907434,Herein,Zambia,Lishiko school,-15.74499,28.2694,2008-06-02,human,miracidia,miracidia ,74.6,12.63,TRUE,,100.00%,SCAN,CONTRAST,
zanzibar_SRR13579868,NHM3164,S. haematobium,S. haematobium,S. haematobium (southern),SRR13579868,Rey et al. (2019),Zanzibar,Pemba,Na,Na,Na,human,miracidia,adult worm (lab) ,29.8,9.37,TRUE,,100.00%,SCAN,Rey et al. (2019),
